file,energy_V_ns
C1_00789.trc,45.16568679682795
C1_00790.trc,11.274426701101298
C1_00791.trc,10.276751714086382
C1_00792.trc,5.692029685061092
C1_00793.trc,5.57840830019397
C1_00794.trc,32.8465396969714
C1_00795.trc,9.766053423442393
C1_00796.trc,26.099224121866165
C1_00797.trc,22.81995183219142
C1_00798.trc,11.407383855428428
C1_00799.trc,11.532566729902133
C1_00800.trc,6.036282628622311
C1_00801.trc,5.337610947053745
C1_00802.trc,8.4691751394514
C1_00803.trc,14.770974621915975
C1_00804.trc,23.751846721684863
C1_00805.trc,21.340681554536978
C1_00806.trc,8.272231049500942
C1_00807.trc,4.828906119905707
C1_00808.trc,14.376689249568374
C1_00809.trc,7.514755349148361
C1_00810.trc,26.719756206001843
C1_00811.trc,65.39387643088621
C1_00812.trc,21.613771599538936
C1_00813.trc,26.800885849607454
C1_00814.trc,15.278882094672445
C1_00815.trc,16.330577868549106
C1_00816.trc,34.35092605956409
C1_00817.trc,11.384061492896002
